country,countrycode,year,month,cpi_yoy_nsa,exchnage_rate_vs_usd,ind_prod_const_sa,usa_imp_sa,exports_gdp_pct,gdp_per_capita_ppp,population
Singapore,SGP,2013,4,2.06239150095,1.23813636364,6357058428.30384,188166.353303971,195.077796338143,104359.03068072358,5399162
Malaysia,MYS,2013,4,1.69437322427,3.049,9298514765.82386,188166.353303971,75.62904103026268,25736.352555414196,30174265
Thailand,THA,2013,4,2.50342003451,29.07490909091,12812879408.1312,188166.353303971,67.1711410731483,18242.425671536326,69845114
Singapore,SGP,2013,5,1.47406639004,1.24939130435,6403563394.40006,190945.640220082,195.077796338143,104359.03068072358,5399162
Malaysia,MYS,2013,5,1.82189648554,3.02082608696,9357399391.83524,190945.640220082,75.62904103026268,25736.352555414196,30174265
Philippines,PHL,2013,5,2.70253600469,41.34773913043,7057656320.95942,190945.640220082,26.177419809000714,7016.538464704358,102076336
Thailand,THA,2013,5,2.31146669943,29.77795652174,12797058248.1635,190945.640220082,67.1711410731483,18242.425671536326,69845114
Malaysia,MYS,2013,6,1.83627927115,3.1448,9289493049.00295,186853.700833808,75.62904103026268,25736.352555414196,30174265
Singapore,SGP,2013,6,1.67415229185,1.26025,6347867001.75865,186853.700833808,195.077796338143,104359.03068072358,5399162
Thailand,THA,2013,6,2.31076208403,30.83545,12933798273.5986,186853.700833808,67.1711410731483,18242.425671536326,69845114
Philippines,PHL,2013,6,2.61332241891,42.95265,7160509258.19056,186853.700833808,26.177419809000714,7016.538464704358,102076336
Thailand,THA,2013,7,2.06606758035,31.1087826087,12764285845.3732,187817.081221545,67.1711410731483,18242.425671536326,69845114
Philippines,PHL,2013,7,2.68388545761,43.35913043478,7373072291.97117,187817.081221545,26.177419809000714,7016.538464704358,102076336
Singapore,SGP,2013,7,2.19600538135,1.2677826087,6300996813.41561,187817.081221545,195.077796338143,104359.03068072358,5399162
Malaysia,MYS,2013,7,2.04126904428,3.19234782609,9608729342.93683,187817.081221545,75.62904103026268,25736.352555414196,30174265
Thailand,THA,2013,8,1.66612213994,31.58795454545,12757505348.2442,188180.379091783,67.1711410731483,18242.425671536326,69845114
Philippines,PHL,2013,8,2.13320355669,43.93209090909,7478442864.70933,188180.379091783,26.177419809000714,7016.538464704358,102076336
Malaysia,MYS,2013,8,1.92969611959,3.27768181818,9377170244.23121,188180.379091783,75.62904103026268,25736.352555414196,30174265
Singapore,SGP,2013,8,1.90782775041,1.27263636364,6193195380.22661,188180.379091783,195.077796338143,104359.03068072358,5399162
Singapore,SGP,2013,9,1.47768642369,1.26271428571,6303857721.01577,191294.858643186,195.077796338143,104359.03068072358,5399162
Philippines,PHL,2013,9,2.66245533048,43.76376190476,7666184446.23521,191294.858643186,26.177419809000714,7016.538464704358,102076336
Thailand,THA,2013,9,1.41675465747,31.66776190476,12479504965.9545,191294.858643186,67.1711410731483,18242.425671536326,69845114
Malaysia,MYS,2013,9,2.64935865868,3.24995238095,9418285782.34081,191294.858643186,75.62904103026268,25736.352555414196,30174265
Singapore,SGP,2013,10,2.27997007859,1.24343478261,6404354709.26818,191086.941606565,195.077796338143,104359.03068072358,5399162
Malaysia,MYS,2013,10,2.76295443471,3.17526086957,9451720114.89837,191086.941606565,75.62904103026268,25736.352555414196,30174265
Thailand,THA,2013,10,1.38347755512,31.20460869565,12577822174.3253,191086.941606565,67.1711410731483,18242.425671536326,69845114
Philippines,PHL,2013,10,2.7352640683,43.13739130435,7644576616.32518,191086.941606565,26.177419809000714,7016.538464704358,102076336
Malaysia,MYS,2013,11,2.85111219144,3.19933333333,9705533419.29747,189221.421851066,75.62904103026268,25736.352555414196,30174265
Thailand,THA,2013,11,1.85856326526,31.6559047619,12348415354.7936,189221.421851066,67.1711410731483,18242.425671536326,69845114
Philippines,PHL,2013,11,3.50130691143,43.57214285714,7543393766.70542,189221.421851066,26.177419809000714,7016.538464704358,102076336
Singapore,SGP,2013,11,2.43363284688,1.24804761905,6316823110.77819,189221.421851066,195.077796338143,104359.03068072358,5399162
Singapore,SGP,2013,12,1.36646719971,1.25922727273,6519156235.5214,187989.145507712,195.077796338143,104359.03068072358,5399162
Thailand,THA,2013,12,1.56446918662,32.37840909091,12122398783.8263,187989.145507712,67.1711410731483,18242.425671536326,69845114
Malaysia,MYS,2013,12,3.15951131181,3.25231818182,9447052028.50814,187989.145507712,75.62904103026268,25736.352555414196,30174265
Philippines,PHL,2013,12,3.94816641734,44.18309090909,7631282152.34594,187989.145507712,26.177419809000714,7016.538464704358,102076336
Singapore,SGP,2014,1,1.24511644426,1.27273913043,6116194356.52018,191306.59605,191.9535357875051,107066.85861399154,5469724
Philippines,PHL,2014,1,4.24276652178,44.96613043478,7487507968.22706,191306.59605,27.35450419092846,7340.3615859119955,103767130
Malaysia,MYS,2014,1,3.41430162972,3.30417391304,9519736959.09931,191306.59605,73.79349862577648,26818.431728165877,30696137
Thailand,THA,2014,1,1.88696234777,32.92565217391,12056853978.2458,191306.59605,68.39413516121776,18324.614467487463,70216367
Philippines,PHL,2014,2,4.07810331999,44.841,7443543046.05974,192299.48865,27.35450419092846,7340.3615859119955,103767130
Thailand,THA,2014,2,1.96045982011,32.61265,12027471824.0201,192299.48865,68.39413516121776,18324.614467487463,70216367
Malaysia,MYS,2014,2,3.47583228851,3.3083,9752391087.95037,192299.48865,73.79349862577648,26818.431728165877,30696137
Singapore,SGP,2014,2,0.5461842542,1.2659,6445807434.28327,192299.48865,191.9535357875051,107066.85861399154,5469724
Philippines,PHL,2014,3,3.99365990189,44.7840952381,6851626225.02022,198508.05776,27.35450419092846,7340.3615859119955,103767130
Thailand,THA,2014,3,2.14176492612,32.37638095238,12047813315.4072,198508.05776,68.39413516121776,18324.614467487463,70216367
Singapore,SGP,2014,3,1.19262995118,1.26766666667,6854065035.86351,198508.05776,191.9535357875051,107066.85861399154,5469724
Malaysia,MYS,2014,3,3.49060346954,3.28223809524,9525960135.82118,198508.05776,73.79349862577648,26818.431728165877,30696137
Philippines,PHL,2014,4,4.06583933118,44.62027272727,7763667553.01452,200137.50219,27.35450419092846,7340.3615859119955,103767130
Singapore,SGP,2014,4,2.29673161342,1.25495454545,6706271766.64674,200137.50219,191.9535357875051,107066.85861399154,5469724
Malaysia,MYS,2014,4,3.36668868235,3.25568181818,9761185638.55919,200137.50219,73.79349862577648,26818.431728165877,30696137
Thailand,THA,2014,4,2.51270588455,32.30945454545,12157431352.3263,200137.50219,68.39413516121776,18324.614467487463,70216367
Malaysia,MYS,2014,5,3.20190551273,3.22981818182,9925958111.54625,197948.02898,73.79349862577648,26818.431728165877,30696137
Singapore,SGP,2014,5,2.27558499709,1.25186363636,6319014444.25917,197948.02898,191.9535357875051,107066.85861399154,5469724
Philippines,PHL,2014,5,4.58621932178,43.90309090909,7988287050.52814,197948.02898,27.35450419092846,7340.3615859119955,103767130
Thailand,THA,2014,5,2.6563860917,32.53495454545,12164211849.4553,197948.02898,68.39413516121776,18324.614467487463,70216367
Singapore,SGP,2014,6,1.89551218616,1.2510952381,6370206429.18968,195901.55087,191.9535357875051,107066.85861399154,5469724
Thailand,THA,2014,6,2.36443717247,32.49571428571,12170992346.5843,195901.55087,68.39413516121776,18324.614467487463,70216367
Malaysia,MYS,2014,6,3.30766906871,3.21923809524,9885488118.51696,195901.55087,73.79349862577648,26818.431728165877,30696137
Philippines,PHL,2014,6,4.49423636871,43.80366666667,8093391111.25213,195901.55087,27.35450419092846,7340.3615859119955,103767130
Philippines,PHL,2014,7,4.70551976457,43.45434782609,7981333112.89306,196925.2261,27.35450419092846,7340.3615859119955,103767130
Singapore,SGP,2014,7,1.31035320804,1.24317391304,6538817366.47569,196925.2261,191.9535357875051,107066.85861399154,5469724
Thailand,THA,2014,7,2.21095595314,32.10765217391,12164211849.4553,196925.2261,68.39413516121776,18324.614467487463,70216367
Malaysia,MYS,2014,7,3.19390081754,3.18282608696,9661923197.03748,196925.2261,73.79349862577648,26818.431728165877,30696137
Philippines,PHL,2014,8,4.84637911352,43.78333333333,7932654671.68632,196015.00945,27.35450419092846,7340.3615859119955,103767130
Malaysia,MYS,2014,8,3.2564016186,3.1770952381,10021375117.6495,196015.00945,73.79349862577648,26818.431728165877,30696137
Singapore,SGP,2014,8,1.03748259088,1.24885714286,6440876933.95108,196015.00945,191.9535357875051,107066.85861399154,5469724
Thailand,THA,2014,8,2.16336211266,32.01323809524,12140480109.5037,196015.00945,68.39413516121776,18324.614467487463,70216367
Thailand,THA,2014,9,1.74362104222,32.19904545455,12203764749.3745,197636.47177,68.39413516121776,18324.614467487463,70216367
Philippines,PHL,2014,9,4.44429105324,44.19204545455,7998924912.01211,197636.47177,27.35450419092846,7340.3615859119955,103767130
Malaysia,MYS,2014,9,2.65566425694,3.21740909091,9950912587.91553,197636.47177,73.79349862577648,26818.431728165877,30696137
Singapore,SGP,2014,9,0.69634093497,1.26390909091,6185830064.91556,197636.47177,191.9535357875051,107066.85861399154,5469724
Philippines,PHL,2014,10,4.36387983576,44.80243478261,8276555787.39197,197725.52563,27.35450419092846,7340.3615859119955,103767130
Malaysia,MYS,2014,10,2.81799475876,3.26913043478,9960744356.27822,197725.52563,73.79349862577648,26818.431728165877,30696137
Thailand,THA,2014,10,1.41345080959,32.45752173913,12358586100.4871,197725.52563,68.39413516121776,18324.614467487463,70216367
Singapore,SGP,2014,10,0.23744164145,1.27495652174,6405085153.76184,197725.52563,191.9535357875051,107066.85861399154,5469724
Malaysia,MYS,2014,11,2.97384322383,3.34755,10147591039.8487,194642.79005,73.79349862577648,26818.431728165877,30696137
Philippines,PHL,2014,11,3.52968814236,44.95715,8101889360.17194,194642.79005,27.35450419092846,7340.3615859119955,103767130
Thailand,THA,2014,11,1.20110507456,32.7936,12208285080.7939,194642.79005,68.39413516121776,18324.614467487463,70216367
Singapore,SGP,2014,11,-0.28074171762,1.29645,6201473751.15473,194642.79005,191.9535357875051,107066.85861399154,5469724
Thailand,THA,2014,12,0.52954333172,32.89404347826,12297561626.3259,197309.82486,68.39413516121776,18324.614467487463,70216367
Singapore,SGP,2014,12,-0.07617214906,1.31660869565,6340623427.19654,197309.82486,191.9535357875051,107066.85861399154,5469724
Malaysia,MYS,2014,12,2.61176347127,3.48004347826,10127288749.3268,197309.82486,73.79349862577648,26818.431728165877,30696137
Philippines,PHL,2014,12,2.70230848519,44.67504347826,7950887079.16429,197309.82486,27.35450419092846,7340.3615859119955,103767130
Malaysia,MYS,2015,1,0.99776898371,3.58113636364,10216223365.2945,190171.85212,69.44869089707538,27699.627886038677,31232798
Philippines,PHL,2015,1,2.39832049843,44.57709090909,7753082820.52523,190171.85212,27.208057239045143,7691.763086850469,105312992
Singapore,SGP,2015,1,-0.13731307381,1.33740909091,6203908566.13359,190171.85212,178.38460849968155,108953.72429428714,5535002
Thailand,THA,2015,1,-0.44060569898,32.741,12424130906.0676,190171.85212,67.63669027058648,18811.99751000637,70540795
Thailand,THA,2015,2,-0.51994182017,32.5708,12481765131.6642,183240.4108,67.63669027058648,18811.99751000637,70540795
Singapore,SGP,2015,2,-0.53021208483,1.3552,6350362687.11198,183240.4108,178.38460849968155,108953.72429428714,5535002
Malaysia,MYS,2015,2,0.08376563184,3.5993,9993691767.23859,183240.4108,69.44869089707538,27699.627886038677,31232798
Philippines,PHL,2015,2,2.4672991093,44.22045,7323467019.08393,183240.4108,27.208057239045143,7691.763086850469,105312992
Malaysia,MYS,2015,3,0.91028625955,3.68081818182,9973461621.96078,197890.19207,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,3,-0.52285362007,32.623,12057984061.1007,197890.19207,67.63669027058648,18811.99751000637,70540795
Singapore,SGP,2015,3,-0.30163502162,1.37704545455,6094950595.82964,197890.19207,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,3,2.31903071462,44.49340909091,7857707816.82839,197890.19207,27.208057239045143,7691.763086850469,105312992
Singapore,SGP,2015,4,-0.51673669328,1.34877272727,6112359522.92848,190462.05091,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,4,2.17119078352,44.40393181818,7920251939.51966,190462.05091,27.208057239045143,7691.763086850469,105312992
Thailand,THA,2015,4,-0.99387936245,32.52354545455,12051203563.9717,190462.05091,67.63669027058648,18811.99751000637,70540795
Malaysia,MYS,2015,4,1.8186726028,3.63181818182,9953231476.68297,190462.05091,69.44869089707538,27699.627886038677,31232798
Malaysia,MYS,2015,5,2.09494471323,3.60276190476,10135302784.1833,187594.82327,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,5,-1.26369128637,33.53614285714,11905422875.6978,187594.82327,67.63669027058648,18811.99751000637,70540795
Singapore,SGP,2015,5,-0.3988125581,1.33483333333,6314388295.79933,187594.82327,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,5,1.58196956647,44.6035952381,7921142119.37867,187594.82327,27.208057239045143,7691.763086850469,105312992
Singapore,SGP,2015,6,-0.33840947547,1.34545454545,6157829692.65868,190391.45661,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,6,1.29018713439,45.03695454545,7973807185.2428,190391.45661,27.208057239045143,7691.763086850469,105312992
Thailand,THA,2015,6,-1.07168824306,33.72136363636,12054593812.5362,190391.45661,67.63669027058648,18811.99751000637,70540795
Malaysia,MYS,2015,6,2.57197335058,3.737,10104957566.2666,190391.45661,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,7,-1.02136126348,34.35182608696,12295301460.6162,187616.63237,67.63669027058648,18811.99751000637,70540795
Philippines,PHL,2015,7,0.78429883115,45.2965,8044642803.8011,187616.63237,27.208057239045143,7691.763086850469,105312992
Malaysia,MYS,2015,7,3.2634838027,3.80265217391,10125187711.5444,187616.63237,69.44869089707538,27699.627886038677,31232798
Singapore,SGP,2015,7,-0.39781700418,1.36197826087,6170551600.92322,187616.63237,178.38460849968155,108953.72429428714,5535002
Malaysia,MYS,2015,8,3.04570569788,4.08164069264,10064497275.7109,188240.47372,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,8,-1.13500958594,35.4348961039,12140480109.5037,188240.47372,67.63669027058648,18811.99751000637,70540795
Singapore,SGP,2015,8,-0.83305032263,1.39902164502,6078880816.96916,188240.47372,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,8,0.71105977257,46.2406969697,8125134469.53306,188240.47372,27.208057239045143,7691.763086850469,105312992
Malaysia,MYS,2015,9,2.66324514592,4.32702479339,10246568583.2112,186751.17683,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,9,-1.07924261869,36.06755371901,12102057292.4393,186751.17683,67.63669027058648,18811.99751000637,70540795
Philippines,PHL,2015,9,0.28323797655,46.74083471074,8252676660.70426,186751.17683,27.208057239045143,7691.763086850469,105312992
Singapore,SGP,2015,9,-0.64348905168,1.41516115702,5794798779.31075,186751.17683,178.38460849968155,108953.72429428714,5535002
Malaysia,MYS,2015,10,2.57875548948,4.24563636364,10195993220.0167,183960.50767,69.44869089707538,27699.627886038677,31232798
Thailand,THA,2015,10,-0.80858059426,35.65,12220715992.1971,183960.50767,67.63669027058648,18811.99751000637,70540795
Philippines,PHL,2015,10,0.49625918693,46.36295454545,8393464003.39367,183960.50767,27.208057239045143,7691.763086850469,105312992
Singapore,SGP,2015,10,-0.77360546121,1.40022727273,6206769473.73375,183960.50767,178.38460849968155,108953.72429428714,5535002
Thailand,THA,2015,11,-1.00439549262,35.78114285714,12178902926.5681,181460.86558,67.63669027058648,18811.99751000637,70540795
Singapore,SGP,2015,11,-0.76143911994,1.41326190476,5990679644.35998,181460.86558,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,11,1.06459420619,47.0375952381,8326672663.64634,181460.86558,27.208057239045143,7691.763086850469,105312992
Malaysia,MYS,2015,11,2.55253806518,4.30561904762,10094842493.6276,181460.86558,69.44869089707538,27699.627886038677,31232798
Malaysia,MYS,2015,12,2.65108163851,4.28169565217,10074612348.3498,181030.90953,69.44869089707538,27699.627886038677,31232798
Singapore,SGP,2015,12,-0.63993259644,1.40760869565,5672205845.12518,181030.90953,178.38460849968155,108953.72429428714,5535002
Philippines,PHL,2015,12,1.35205506689,47.18082608696,8333075059.66977,181030.90953,27.208057239045143,7691.763086850469,105312992
Thailand,THA,2015,12,-0.91280790878,36.00195652174,12268179472.1002,181030.90953,67.63669027058648,18811.99751000637,70540795
Thailand,THA,2016,1,-0.55898063682,36.11766666667,12224106240.7616,177648.454501018,67.07088396930105,19370.608781011655,70859841
Philippines,PHL,2016,1,1.27736364238,47.49438095238,8226925825.46009,177648.454501018,26.673003343515724,8131.825379486535,106735719
Malaysia,MYS,2016,1,3.5225063695,4.32947619048,10661286561.4064,177648.454501018,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,1,-0.77282079591,1.43114285714,6284805293.80619,177648.454501018,164.55066424550554,111579.74268433051,5607283
Philippines,PHL,2016,2,0.9918165705,47.61192857143,8341615255.9689,181906.766046269,26.673003343515724,8131.825379486535,106735719
Malaysia,MYS,2016,2,4.16448534343,4.17992857143,10064497275.7109,181906.766046269,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,2,-0.71507593282,1.40471428571,6012897331.04208,181906.766046269,164.55066424550554,111579.74268433051,5607283
Thailand,THA,2016,2,-0.48985194013,35.59926190476,12219585909.3422,181906.766046269,67.07088396930105,19370.608781011655,70859841
Philippines,PHL,2016,3,1.06252592676,46.62492173913,8432635369.57061,174726.391571589,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,3,-0.41630973492,35.22347826087,12347285271.9387,174726.391571589,67.07088396930105,19370.608781011655,70859841
Singapore,SGP,2016,3,-1.03787856019,1.3723826087,6121307467.97579,174726.391571589,164.55066424550554,111579.74268433051,5607283
Malaysia,MYS,2016,3,2.60907715639,4.06822608696,10256683655.8501,174726.391571589,66.77544545425079,28425.370760941158,31789685
Malaysia,MYS,2016,4,2.13042458418,3.89982380952,10337604236.9614,177414.397300388,66.77544545425079,28425.370760941158,31789685
Philippines,PHL,2016,4,1.34536335181,46.37046666667,8733620417.09711,177414.397300388,26.673003343515724,8131.825379486535,106735719
Singapore,SGP,2016,4,-1.18796224942,1.35015238095,6335875537.98777,177414.397300388,164.55066424550554,111579.74268433051,5607283
Thailand,THA,2016,4,0.08885787225,35.08604761905,12575562008.6156,177414.397300388,67.07088396930105,19370.608781011655,70859841
Malaysia,MYS,2016,5,2.04642311596,4.04561363636,10418524818.0726,179919.706376869,66.77544545425079,28425.370760941158,31789685
Thailand,THA,2016,5,0.45991923733,35.43538636364,12299821792.0356,179919.706376869,67.07088396930105,19370.608781011655,70859841
Philippines,PHL,2016,5,1.55733303185,46.79531818182,8775170355.49983,179919.706376869,26.673003343515724,8131.825379486535,106735719
Singapore,SGP,2016,5,-0.83092485549,1.37093181818,6311527388.19917,179919.706376869,164.55066424550554,111579.74268433051,5607283
Malaysia,MYS,2016,6,1.62422000653,4.073,10600596125.5729,184252.812762486,66.77544545425079,28425.370760941158,31789685
Philippines,PHL,2016,6,1.83997060569,46.48140909091,8772090930.52289,184252.812762486,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,6,0.38180989226,35.27095454545,12361976349.0516,184252.812762486,67.07088396930105,19370.608781011655,70859841
Singapore,SGP,2016,6,-0.72834309481,1.35286363636,6216508733.64919,184252.812762486,164.55066424550554,111579.74268433051,5607283
Philippines,PHL,2016,7,2.05289091132,47.08938095238,9046670314.58874,183228.887140422,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,7,0.13545570066,35.06085714286,12126919115.2457,183228.887140422,67.07088396930105,19370.608781011655,70859841
Malaysia,MYS,2016,7,1.0543800857,4.021,10630941343.4896,183228.887140422,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,7,-0.63423249839,1.35114285714,6015819109.01671,183228.887140422,164.55066424550554,111579.74268433051,5607283
Philippines,PHL,2016,8,1.90752858002,46.6267826087,9207538305.32365,184164.50574193,26.673003343515724,8131.825379486535,106735719
Malaysia,MYS,2016,8,1.46481408124,4.02576086957,10529790617.1006,184164.50574193,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,8,-0.25785656728,1.34782608696,6050515222.46545,184164.50574193,164.55066424550554,111579.74268433051,5607283
Thailand,THA,2016,8,0.32065715759,34.71745652174,12335984443.3904,184164.50574193,67.07088396930105,19370.608781011655,70859841
Philippines,PHL,2016,9,2.33387938014,47.59795454545,9191263435.80356,183338.940869424,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,9,0.37918289857,34.71568181818,12383447923.2935,183338.940869424,67.07088396930105,19370.608781011655,70859841
Malaysia,MYS,2016,9,1.53102213186,4.10840909091,10509560471.8228,183338.940869424,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,9,-0.24979603348,1.35859090909,6264900681.35402,183338.940869424,164.55066424550554,111579.74268433051,5607283
Malaysia,MYS,2016,10,1.47263017267,4.17057792208,10802897578.351,184019.318587593,66.77544545425079,28425.370760941158,31789685
Singapore,SGP,2016,10,-0.25282794605,1.38294805195,6252422254.58736,184019.318587593,164.55066424550554,111579.74268433051,5607283
Philippines,PHL,2016,10,2.32728433425,48.32982251082,9235240830.14594,184019.318587593,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,10,0.31086643554,35.04073160173,12749594768.2603,184019.318587593,67.07088396930105,19370.608781011655,70859841
Singapore,SGP,2016,11,0.01514371384,1.4137768595,6656418929.9546,187014.253502,164.55066424550554,111579.74268433051,5607283
Malaysia,MYS,2016,11,1.72817414274,4.34865289256,10772552360.4343,187014.253502,66.77544545425079,28425.370760941158,31789685
Philippines,PHL,2016,11,2.38928284095,49.24319214876,9507138639.70164,187014.253502,26.673003343515724,8131.825379486535,106735719
Thailand,THA,2016,11,0.56971759955,35.36364256198,12253488394.9873,187014.253502,67.07088396930105,19370.608781011655,70859841
Thailand,THA,2016,12,1.0961072531,35.80834090909,12253488394.9873,189151.46630901,67.07088396930105,19370.608781011655,70859841
Singapore,SGP,2016,12,0.16353725015,1.43711363636,7185321613.73732,189151.46630901,164.55066424550554,111579.74268433051,5607283
Philippines,PHL,2016,12,2.59610444206,49.77481818182,10134018934.2741,189151.46630901,26.673003343515724,8131.825379486535,106735719
Malaysia,MYS,2016,12,1.63321968121,4.46025,10641056416.1285,189151.46630901,66.77544545425079,28425.370760941158,31789685
Thailand,THA,2017,1,1.53700009173,35.46277272727,12328073863.4065,192879.611373489,66.67283246637669,20094.67787626029,71160187
Singapore,SGP,2017,1,0.41066100238,1.42943181818,6788690253.68113,192879.611373489,171.74162550983792,116471.82076477626,5612253
Philippines,PHL,2017,1,2.59247166379,49.72045454545,9459781860.09395,192879.611373489,29.552290854669184,8584.136227096995,108119693
Malaysia,MYS,2017,1,3.11944855067,4.45436363636,11015314103.768,192879.611373489,70.011742508597,29551.545759719724,32355644
Malaysia,MYS,2017,2,4.43221723869,4.4448,10914163377.379,189995.289384519,70.011742508597,29551.545759719724,32355644
Singapore,SGP,2017,2,0.76884895512,1.414675,6453903194.08797,189995.289384519,171.74162550983792,116471.82076477626,5612253
Philippines,PHL,2017,2,3.15533980583,50.007575,9160004624.6145,189995.289384519,29.552290854669184,8584.136227096995,108119693
Thailand,THA,2017,2,1.44996579254,35.01835,12269309554.955,189995.289384519,66.67283246637669,20094.67787626029,71160187
Philippines,PHL,2017,3,3.26974205886,50.26054347826,9453413813.90112,190903.756059158,29.552290854669184,8584.136227096995,108119693
Malaysia,MYS,2017,3,4.90942699281,4.43732608696,10661286561.4064,190903.756059158,70.011742508597,29551.545759719724,32355644
Thailand,THA,2017,3,0.79719965369,34.86876086957,12456903308.8578,190903.756059158,66.67283246637669,20094.67787626029,71160187
Singapore,SGP,2017,3,0.6387738781,1.40517391304,6829534274.9515,190903.756059158,171.74162550983792,116471.82076477626,5612253
Philippines,PHL,2017,4,3.16758919019,49.821675,8747241304.93574,192993.934790076,29.552290854669184,8584.136227096995,108119693
Singapore,SGP,2017,4,1.13337114613,1.398425,6764159492.76912,192993.934790076,171.74162550983792,116471.82076477626,5612253
Thailand,THA,2017,4,0.39736195828,34.46365,12401529248.9708,192993.934790076,66.67283246637669,20094.67787626029,71160187
Malaysia,MYS,2017,4,4.28773043759,4.404375,10742207142.5176,192993.934790076,70.011742508597,29551.545759719724,32355644
Singapore,SGP,2017,5,0.63549888687,1.39486956522,6592322425.63613,192258.707454857,171.74162550983792,116471.82076477626,5612253
Malaysia,MYS,2017,5,3.83008404258,4.31586956522,10904048304.7401,192258.707454857,70.011742508597,29551.545759719724,32355644
Philippines,PHL,2017,5,2.97228097518,49.87147826087,8732558060.18002,192258.707454857,29.552290854669184,8584.136227096995,108119693
Thailand,THA,2017,5,-0.05090291,34.47373913043,12602683997.1317,192258.707454857,66.67283246637669,20094.67787626029,71160187
Singapore,SGP,2017,6,0.49587111399,1.38365909091,7179234576.29017,192962.545511238,171.74162550983792,116471.82076477626,5612253
Malaysia,MYS,2017,6,3.41172524961,4.27788636364,11035544249.0459,192962.545511238,70.011742508597,29551.545759719724,32355644
Thailand,THA,2017,6,-0.05356242214,33.99175,12523578197.2931,192962.545511238,66.67283246637669,20094.67787626029,71160187
Philippines,PHL,2017,6,2.77901124926,49.92179545455,8777764039.45818,192962.545511238,29.552290854669184,8584.136227096995,108119693
Malaysia,MYS,2017,7,3.12729257681,4.28811904762,11156925120.7127,191872.721340774,70.011742508597,29551.545759719724,32355644
Thailand,THA,2017,7,0.1828149183,33.72780952381,12625285654.2284,191872.721340774,66.67283246637669,20094.67787626029,71160187
Singapore,SGP,2017,7,0.54536640543,1.37054761905,7261835674.44797,191872.721340774,171.74162550983792,116471.82076477626,5612253
Philippines,PHL,2017,7,2.56457598641,50.65623809524,8604485065.78826,191872.721340774,29.552290854669184,8584.136227096995,108119693
Singapore,SGP,2017,8,0.38576506705,1.3607173913,7298297028.75639,192126.616925703,171.74162550983792,116471.82076477626,5612253
Malaysia,MYS,2017,8,3.61790955688,4.28309782609,11187270338.6294,192126.616925703,70.011742508597,29551.545759719724,32355644
Thailand,THA,2017,8,0.33109631272,33.25558695652,12975611339.2276,192126.616925703,66.67283246637669,20094.67787626029,71160187
Philippines,PHL,2017,8,2.77037187376,50.94134782609,9243955647.68038,192126.616925703,29.552290854669184,8584.136227096995,108119693
Singapore,SGP,2017,9,0.35644684095,1.35021428571,7196034799.6443,194111.2840299,171.74162550983792,116471.82076477626,5612253
Thailand,THA,2017,9,0.85760163776,33.15154761905,13061497636.1951,194111.2840299,66.67283246637669,20094.67787626029,71160187
Malaysia,MYS,2017,9,4.18745030746,4.21210714286,11086119612.2404,194111.2840299,70.011742508597,29551.545759719724,32355644
Philippines,PHL,2017,9,3.13072117906,50.98095238095,8682766113.8455,194111.2840299,29.552290854669184,8584.136227096995,108119693
Malaysia,MYS,2017,10,3.7650009153,4.2285,11146810048.0738,196928.456767251,70.011742508597,29551.545759719724,32355644
Singapore,SGP,2017,10,0.55944903359,1.35986363636,7135347036.29623,196928.456767251,171.74162550983792,116471.82076477626,5612253
Philippines,PHL,2017,10,3.21290298905,51.41238636364,8643512540.40304,196928.456767251,29.552290854669184,8584.136227096995,108119693
Thailand,THA,2017,10,0.84142044528,33.22154545455,12512277368.7448,196928.456767251,66.67283246637669,20094.67787626029,71160187
Malaysia,MYS,2017,11,3.42061745756,4.16618181818,11197385411.2683,203973.271220766,70.011742508597,29551.545759719724,32355644
Philippines,PHL,2017,11,3.15400920985,50.92443181818,8504261953.2512,203973.271220766,29.552290854669184,8584.136227096995,108119693
Thailand,THA,2017,11,0.97410471454,32.90161363636,13072798464.7435,203973.271220766,66.67283246637669,20094.67787626029,71160187
Singapore,SGP,2017,11,0.61272283124,1.35518181818,7093772570.53221,203973.271220766,171.74162550983792,116471.82076477626,5612253
